SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,BIRTHS2015,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,DEATHS2015,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,NATURALINC2015,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,INTERNATIONALMIG2015,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,DOMESTICMIG2015,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,RESIDUAL2013,RESIDUAL2014,RESIDUAL2015,GQESTIMATESBASE2010,GQESTIMATES2010,GQESTIMATES2011,GQESTIMATES2012,GQESTIMATES2013,GQESTIMATES2014,GQESTIMATES2015,RBIRTH2011,RBIRTH2012,RBIRTH2013,RBIRTH2014,RBIRTH2015,RDEATH2011,RDEATH2012,RDEATH2013,RDEATH2014,RDEATH2015,RNATURALINC2011,RNATURALINC2012,RNATURALINC2013,RNATURALINC2014,RNATURALINC2015,RINTERNATIONALMIG2011,RINTERNATIONALMIG2012,RINTERNATIONALMIG2013,RINTERNATIONALMIG2014,RINTERNATIONALMIG2015,RDOMESTICMIG2011,RDOMESTICMIG2012,RDOMESTICMIG2013,RDOMESTICMIG2014,RDOMESTICMIG2015,RNETMIG2011,RNETMIG2012,RNETMIG2013,RNETMIG2014,RNETMIG2015
050,3,5,13,145,Georgia,Harris County,32024,32026,32157,32359,32607,32658,32873,33381,131,202,248,51,215,508,73,313,300,272,276,273,33,231,206,256,236,284,40,82,94,16,40,-11,0,10,24,14,10,14,91,94,132,14,176,468,91,104,156,28,186,482,0,16,-2,7,-11,37,442,439,441,427,410,436,610,9.703019406,9.2356001601,8.3352486019,8.4234942241,8.2410118634,7.161014322,6.3417787766,7.8449398606,7.2026979597,8.5730672865,2.542005084,2.8938213835,0.4903087413,1.2207962644,-0.332055423,0.31000062,0.7388480128,0.4290201486,0.3051990661,0.422615993,2.914005828,4.0636640704,0.4290201486,5.3715035632,14.127448909,3.224006448,4.8025120832,0.8580402972,5.6767026293,14.550064902
050,3,5,13,147,Georgia,Hart County,25213,25213,25209,25462,25574,25510,25412,25534,-4,253,112,-64,-98,122,71,281,249,284,269,262,38,284,290,273,270,269,33,-3,-41,11,-1,-7,0,15,8,10,12,12,-31,201,144,-108,-92,88,-31,216,152,-98,-80,100,-6,40,1,23,-17,29,663,663,663,793,665,665,665,11.091156677,9.7578180108,11.118941351,10.565178116,10.285400228,11.209567603,11.364527001,10.68827813,10.604453871,10.560200997,-0.118410925,-1.60670899,0.4306632214,-0.039275755,-0.274800769,0.5920546269,0.3135041931,0.3915120194,0.4713090609,0.4710870333,7.9335320006,5.6430754761,-4.22832981,-3.613369467,3.4546382444,8.5255866275,5.9565796693,-3.83681779,-3.142060406,3.9257252777
050,3,5,13,149,Georgia,Heard County,11834,11834,11858,11719,11655,11566,11606,11539,24,-139,-64,-89,40,-67,35,128,132,130,130,117,39,124,118,109,124,118,-4,4,14,21,6,-1,0,0,0,0,0,0,31,-152,-79,-109,33,-34,31,-152,-79,-109,33,-34,-3,9,1,-1,1,-32,132,132,132,128,132,132,126,10.858039615,11.294600839,11.196761552,11.22043846,10.110174984,10.518725877,10.096688628,9.3880539167,10.70257207,10.196586736,0.339313738,1.1979122101,1.8087076353,0.5178663905,-0.086411752,0,0,0,0,0,-12.89392204,-6.759647472,-9.388053917,2.8482651476,-2.937999568,-12.89392204,-6.759647472,-9.388053917,2.8482651476,-2.937999568
050,3,5,13,151,Georgia,Henry County,203922,203879,205142,207007,208391,210687,213738,217739,1263,1865,1384,2296,3051,4001,576,2447,2417,2355,2420,2551,211,1165,1300,1350,1311,1398,365,1282,1117,1005,1109,1153,77,270,295,291,351,351,791,307,-24,1036,1478,2446,868,577,271,1327,1829,2797,30,6,-4,-36,113,51,933,933,937,867,920,895,987,11.874346414,11.637032436,11.238957903,11.40366378,11.824500495,5.6532952888,6.2590575785,6.4427147214,6.177769924,6.4800673037,6.2210511247,5.3779748578,4.7962431815,5.2258938564,5.3444331911,1.3102057751,1.4203246044,1.388762951,1.6540024739,1.6269696878,1.4897524924,-0.115551832,4.944187001,6.96471697,11.337800161,2.7999582675,1.3047727721,6.332949952,8.618719444,12.964769849
050,3,5,13,153,Georgia,Houston County,139900,139912,140746,144227,146299,148064,149228,150033,834,3481,2072,1765,1164,805,500,2085,2105,2029,1983,1965,258,1016,993,998,1117,1134,242,1069,1112,1031,866,831,87,247,495,363,383,417,479,2041,476,332,-103,-557,566,2288,971,695,280,-140,26,124,-11,39,18,114,1599,1609,1692,1720,1637,1600,1575,14.632965228,14.49095778,13.785699969,13.34041952,13.132349354,7.1305000825,6.8358769955,6.7807435038,7.514497531,7.5786687874,7.5024651458,7.6550807845,7.0049564653,5.8259219892,5.5536805665,1.7334975594,3.4076123996,2.466342577,2.5765913647,2.7868649774,14.324164044,3.276815156,2.2557182798,-0.692921438,-3.722503099,16.057661603,6.6844275555,4.7220608568,1.8836699272,-0.935638122
050,3,5,13,155,Georgia,Irwin County,9538,9538,9600,9694,9604,9405,9091,9245,62,94,-90,-199,-314,154,25,112,101,104,94,93,16,101,88,103,94,92,9,11,13,1,0,1,0,1,1,1,1,1,49,73,-103,-211,-323,145,49,74,-102,-210,-322,146,4,9,-1,10,8,7,663,734,823,791,800,669,744,11.609826889,10.467405949,10.942185281,10.164359862,10.143979058,10.469576034,9.1201160742,10.836971961,10.164359862,10.034904014,1.1402508552,1.3472898746,0.10521332,0,0.1090750436,0.1036591687,0.1036376827,0.10521332,0.1081314879,0.1090750436,7.5671193117,-10.67468131,-22.20001052,-34.92647059,15.815881326,7.6707784804,-10.57104363,-22.0947972,-34.8183391,15.92495637
050,3,5,13,157,Georgia,Jackson County,60485,60485,60749,60522,60456,60916,61848,63360,264,-227,-66,460,932,1512,200,803,782,702,802,771,92,493,536,574,500,514,108,310,246,128,302,257,4,28,40,46,53,53,155,-726,-353,275,551,1199,159,-698,-313,321,604,1252,-3,161,1,11,26,3,757,755,758,736,714,670,824,13.24306718,12.927970375,11.567742148,13.065719592,12.315506996,8.1305505851,8.8611152441,9.4585242066,8.1457104689,8.2103379976,5.1125165951,4.0668551307,2.1092179415,4.9200091232,4.1051689988,0.4617756925,0.661277257,0.7580001977,0.8634453097,0.8465912721,-11.97318403,-5.835771793,4.5315229213,8.9765729367,19.152130854,-11.51140833,-5.174494536,5.289523119,9.8400182464,19.998722126
050,3,5,13,159,Georgia,Jasper County,13900,13900,13883,13772,13590,13530,13440,13635,-17,-111,-182,-60,-90,195,41,197,178,173,166,149,46,122,131,124,129,129,-5,75,47,49,37,20,0,-6,0,3,7,7,-9,-193,-233,-118,-142,167,-9,-199,-233,-115,-135,174,-3,13,4,6,8,1,94,94,94,103,88,87,93,14.246971615,13.010744829,12.758112094,12.309974045,11.006463527,8.8229976496,9.5753234413,9.1445427729,9.5661846496,9.5290858726,5.4239739649,3.4354213873,3.6135693215,2.7437893956,1.4773776547,-0.433917917,0,0.2212389381,0.5190952911,0.5170821791,-13.957693,-17.03091879,-8.702064897,-10.53021876,12.336103416,-14.39161092,-17.03091879,-8.480825959,-10.01112347,12.853185596
050,3,5,13,161,Georgia,Jeff Davis County,15068,15068,15092,15088,15113,14966,14862,14920,24,-4,25,-147,-104,58,63,184,229,197,211,198,12,144,146,169,153,141,51,40,83,28,58,57,0,-1,-1,0,1,1,-23,-45,-55,-163,-165,22,-23,-46,-56,-163,-164,23,-4,2,-2,-12,2,-22,111,111,111,124,121,113,111,12.193505633,15.16506076,13.098839722,14.147780609,13.296622121,9.5427435388,9.6685540214,11.237075701,10.258817219,9.4688066617,2.6507620941,5.4965067382,1.8617640214,3.8889633901,3.827815459,-0.066269052,-0.066222973,0,0.0670510929,0.0671546572,-2.982107356,-3.642263501,-10.83812627,-11.06343033,1.4774024579,-3.048376408,-3.708486474,-10.83812627,-10.99637924,1.544557115
050,3,5,13,163,Georgia,Jefferson County,16930,16930,16905,16799,16403,16326,16237,16106,-25,-106,-396,-77,-89,-131,50,236,220,213,190,207,75,199,216,223,227,219,-25,37,4,-10,-37,-12,0,-3,-4,-3,-3,-3,4,-152,-409,-69,-61,-113,4,-155,-413,-72,-64,-116,-4,12,13,5,12,-3,527,572,637,495,590,584,692,14.00427249,13.252213722,13.015979712,11.669686454,12.800296818,11.808687396,13.011264382,13.627058572,13.942204342,13.542343011,2.1955850938,0.2409493404,-0.61107886,-2.272517888,-0.742046192,-0.178020413,-0.24094934,-0.183323658,-0.184258207,-0.185511548,-9.019700926,-24.63707006,-4.216444132,-3.746583546,-6.987601645,-9.197721339,-24.8780194,-4.39976779,-3.930841753,-7.173113193
050,3,5,13,165,Georgia,Jenkins County,8340,8340,8326,8126,9135,9262,9129,8957,-14,-200,1009,127,-133,-172,34,105,101,101,106,95,40,91,131,92,80,84,-6,14,-30,9,26,11,-1,-6,-4,-4,-3,-3,-9,-215,1000,121,-166,-183,-10,-221,996,117,-169,-186,2,7,43,1,10,3,84,84,84,1170,1194,1202,1200,12.764405543,11.702682347,10.980051095,11.527377522,10.505363264,11.062484804,15.178726609,10.001630701,8.6999075635,9.2889527812,1.7019207391,-3.476044262,0.9784203946,2.8274699581,1.2164104832,-0.729394602,-0.463472568,-0.434853509,-0.326246534,-0.331748314,-26.13663992,115.86814205,13.154318639,-18.05230819,-20.23664713,-26.86603452,115.40466949,12.71946513,-18.37855473,-20.56839544
050,3,5,13,167,Georgia,Johnson County,9980,9984,9981,9929,9892,9787,9707,9656,-3,-52,-37,-105,-80,-51,34,86,90,99,71,77,7,86,102,112,76,92,27,0,-12,-13,-5,-15,0,0,0,0,0,0,-27,-72,-22,-90,-81,-24,-27,-72,-22,-90,-81,-24,-3,20,-3,-2,6,-12,1737,1738,1740,1743,1742,1739,1791,8.6388749372,9.081277433,10.061486864,7.2842926029,7.9533130197,8.6388749372,10.292114424,11.38269221,7.7972709552,9.5026597118,0,-1.210836991,-1.321205346,-0.512978352,-1.549346692,0,0,0,0,0,-7.232546459,-2.219867817,-9.14680624,-8.310249307,-2.478954707,-7.232546459,-2.219867817,-9.14680624,-8.310249307,-2.478954707
050,3,5,13,169,Georgia,Jones County,28669,28669,28634,28890,28774,28741,28791,28494,-35,256,-116,-33,50,-297,82,325,315,309,295,233,75,236,259,252,262,275,7,89,56,57,33,-42,1,9,8,9,11,11,-44,75,-185,-94,18,-272,-43,84,-177,-85,29,-261,1,83,5,-5,-12,6,321,321,320,310,309,310,318,11.299631458,10.92536071,10.745023037,10.255162344,8.1347647726,8.2052708435,8.9830743618,8.7629314092,9.1079746923,9.6011172209,3.0943606147,1.9422863485,1.9820916283,1.1471876521,-1.466352448,0.3129128711,0.2774694784,0.312961836,0.382395884,0.3840446888,2.6076072596,-6.416481687,-3.26871251,0.6257387193,-9.49637776,2.9205201307,-6.139012209,-2.955750674,1.0081346034,-9.112333071
050,3,5,13,171,Georgia,Lamar County,18317,18317,18270,18180,18040,17939,18212,18201,-47,-90,-140,-101,273,-11,46,203,193,186,190,185,41,193,190,186,222,217,5,10,3,0,-32,-32,1,5,5,6,6,6,-55,-117,-156,-108,290,0,-54,-112,-151,-102,296,6,2,12,8,1,9,15,1455,1398,1315,1179,1140,1289,1223,11.138545953,10.657095527,10.339364629,10.511465796,10.161206163,10.589849108,10.491441193,10.339364629,12.28181793,11.918820202,0.548696845,0.1656543346,0,-1.770352134,-1.757614039,0.2743484225,0.2760905577,0.3335278913,0.3319410251,0.3295526323,-6.419753086,-8.6140254,-6.003502043,16.043816215,0,-6.145404664,-8.337934843,-5.669974152,16.37575724,0.3295526323
050,3,5,13,173,Georgia,Lanier County,10078,10074,10099,10470,10448,10396,10390,10312,25,371,-22,-52,-6,-78,28,132,127,132,135,132,34,75,78,94,56,88,-6,57,49,38,79,44,2,9,38,18,16,20,29,293,-109,-108,-113,-139,31,302,-71,-90,-97,-119,0,12,0,0,12,-3,260,260,255,260,245,214,227,12.834848559,12.142652261,12.665515256,12.989512172,12.752391073,7.2925275901,7.45769194,9.0193820764,5.388242086,8.5015940489,5.5423209684,4.6849603213,3.6461331798,7.6012700856,4.2507970244,0.8751033108,3.6332345349,1.7271157168,1.5394977389,1.9321804657,28.489474452,-10.42164643,-10.3626943,-10.87270278,-13.42865424,29.364577763,-6.788411894,-8.635578584,-9.333205042,-11.49647377
050,3,5,13,175,Georgia,Laurens County,48434,48434,48403,48017,47986,47921,47777,47731,-31,-386,-31,-65,-144,-46,177,628,696,659,622,617,160,508,549,555,555,523,17,120,147,104,67,94,1,11,13,11,15,15,-50,-583,-190,-200,-197,-166,-49,-572,-177,-189,-182,-151,1,66,-1,20,-29,11,1058,1060,1090,1069,1092,981,1061,13.026343082,14.499546889,13.742479694,12.999226734,12.920383633,10.537232939,11.437142589,11.573712034,11.598988485,10.951962139,2.4891101431,3.0624042999,2.1687676603,1.4002382495,1.9684214935,0.2281684298,0.2708248701,0.2293888872,0.3134861753,0.3141098128,-12.09292678,-3.958209639,-4.170707039,-4.117118435,-3.476148595,-11.86475835,-3.687384769,-3.941318152,-3.80363226,-3.162038782
050,3,5,13,177,Georgia,Lee County,28298,28298,28424,28604,28719,29046,29159,29202,126,180,115,327,113,43,73,363,376,366,366,345,69,149,170,199,218,205,4,214,206,167,148,140,3,11,12,16,17,17,116,-45,-109,132,-69,-122,119,-34,-97,148,-52,-105,3,0,6,12,17,8,828,878,942,871,918,927,910,12.730588483,13.118643476,12.672033238,12.576239155,11.822963966,5.2255032616,5.9313015718,6.8899852852,7.4907653982,7.0252394579,7.5050852213,7.1873419046,5.7820479529,5.0854737566,4.7977245078,0.3857754086,0.418680111,0.5539686661,0.5841422558,0.5825808331,-1.578172126,-3.803011008,4.5702414957,-2.370930332,-4.180874214,-1.192396717,-3.384330897,5.1242101619,-1.786788077,-3.598293381
050,3,5,13,179,Georgia,Liberty County,63453,63472,62684,65119,65389,64020,65141,62467,-788,2435,270,-1369,1121,-2674,356,1221,1691,1426,1431,1466,113,301,302,311,308,321,243,920,1389,1115,1123,1145,101,151,883,357,332,453,-1198,1303,-2025,-2910,-335,-4356,-1097,1454,-1142,-2553,-3,-3903,66,61,23,69,1,84,2579,2578,2550,2546,2541,2503,2468,19.107532687,25.914120207,22.038652644,22.158391465,22.976615886,4.7103745608,4.6280687774,4.80646632,4.7692414893,5.0310325371,14.397158126,21.28605143,17.232186324,17.389149976,17.945583349,2.3630118229,13.531737518,5.5173905988,5.1408706963,7.0998683468,20.39075765,-31.03258038,-44.97368807,-5.187324347,-68.27158172,22.753769473,-17.50084286,-39.45629748,-0.046453651,-61.17171337
050,3,5,13,181,Georgia,Lincoln County,7996,7996,7969,7876,7749,7697,7603,7673,-27,-93,-127,-52,-94,70,10,60,73,70,74,72,9,81,83,99,75,83,1,-21,-10,-29,-1,-11,0,0,1,1,1,1,-28,-78,-119,0,-92,84,-28,-78,-118,1,-91,85,0,6,1,-24,-2,-4,67,67,67,67,55,67,48,7.5733669927,9.344,9.0638352972,9.6732026144,9.4265514533,10.22404544,10.624,12.818852777,9.8039215686,10.866719036,-2.650678447,-1.28,-3.75501748,-0.130718954,-1.440167583,0,0.128,0.1294833614,0.1307189542,0.1309243257,-9.845377091,-15.232,0,-12.02614379,10.997643362,-9.845377091,-15.104,0.1294833614,-11.89542484,11.128567688
050,3,5,13,183,Georgia,Long County,14464,14445,14685,15246,16161,16628,17176,17731,240,561,915,467,548,555,49,150,247,242,270,229,6,74,92,88,83,84,43,76,155,154,187,145,13,27,81,45,48,67,177,433,660,257,299,354,190,460,741,302,347,421,7,25,19,11,14,-11,328,328,328,328,328,300,327,10.023053022,15.728977616,14.761047912,15.974440895,13.120577535,4.9447061575,5.8585665616,5.3676537863,4.9106614602,4.812788266,5.0783468645,9.8704110549,9.3933941261,11.063779434,8.3077892686,1.804149544,5.1580857771,2.7448229589,2.8399006035,3.8387715931,28.933213057,42.028847072,15.675988899,17.690214176,20.282464835,30.737362601,47.186932849,18.420811858,20.530114779,24.121236428
050,3,5,13,185,Georgia,Lowndes County,109233,109233,109689,111928,114759,112898,113563,112865,456,2239,2831,-1861,665,-698,418,1771,1656,1642,1586,1675,235,837,734,862,826,881,183,934,922,780,760,794,60,153,360,252,259,306,197,1142,1507,-3010,-404,-1873,257,1295,1867,-2758,-145,-1567,16,10,42,117,50,75,6410,6453,6519,6771,6534,6296,5374,15.982528416,14.610454062,14.425209855,14.006826783,14.794990019,7.5535721538,6.4758896628,7.5727959167,7.2948543016,7.7817231084,8.4289562624,8.1345643994,6.8524139385,6.7119724809,7.0132669105,1.3807605012,3.1761856657,2.2138568109,2.2873695692,2.7028459378,10.306068578,13.295866106,-26.44328969,-3.567943266,-16.54389033,11.686829079,16.472051772,-24.22943287,-1.280573697,-13.84104439
050,3,5,13,187,Georgia,Lumpkin County,29966,29966,30301,30476,30707,30872,31141,31408,335,175,231,165,269,267,85,308,357,300,303,275,37,224,220,238,258,260,48,84,137,62,45,15,7,24,24,22,21,19,257,50,68,73,169,220,264,74,92,95,190,239,23,17,2,8,34,13,1782,2085,2128,2343,2453,2568,2560,10.135413067,11.669908308,9.7435814157,9.7721445503,8.7931062047,7.3712095036,7.1915401337,7.7299079232,8.3208359538,8.3134822299,2.7642035638,4.4783681742,2.0136734926,1.4513085966,0.4796239748,0.7897724468,0.7845316509,0.7145293038,0.6772773451,0.6075237014,1.6453592642,2.2228396777,2.3709381445,5.4504700627,7.0344849638,2.435131711,3.0073713286,3.0854674483,6.1277474078,7.6420086652
050,3,5,13,189,Georgia,McDuffie County,21875,21869,21830,21632,21655,21549,21535,21540,-39,-198,23,-106,-14,5,83,305,300,299,295,293,114,240,188,246,204,238,-31,65,112,53,91,55,0,-1,-1,-1,0,0,-3,-257,-91,-167,-101,-66,-3,-258,-92,-168,-101,-66,-5,-5,3,9,-4,16,318,319,320,313,286,264,275,14.035249183,13.860974427,13.84131099,13.694178813,13.604178758,11.044130505,8.6862106406,11.38783446,9.4698728066,11.050493326,2.9911186784,5.1747637859,2.45347653,4.2243060069,2.5536854324,-0.04601721,-0.046203248,-0.04629201,0,0,-11.82642308,-4.204495576,-7.73076567,-4.688515458,-3.064422519,-11.87244029,-4.250698824,-7.77705768,-4.688515458,-3.064422519
050,3,5,13,191,Georgia,McIntosh County,14333,14332,14294,14225,13834,14000,14007,13969,-38,-69,-391,166,7,-38,24,134,109,138,115,127,11,125,105,116,114,119,13,9,4,22,1,8,0,0,0,0,0,0,-50,-93,-398,128,18,-19,-50,-93,-398,128,18,-19,-1,15,3,16,-12,-27,71,81,125,71,71,71,71,9.3972439426,7.7693431697,9.9159301574,8.2122326561,9.0792107521,8.7660857674,7.4842296589,8.3351296975,8.1408219374,8.5072919645,0.6311581753,0.2851135108,1.5808004599,0.0714107187,0.5719187875,0,0,0,0,0,-6.521967811,-28.36879433,9.1973844938,1.2853929375,-1.35830712,-6.521967811,-28.36879433,9.1973844938,1.2853929375,-1.35830712
050,3,5,13,193,Georgia,Macon County,14740,14740,14655,14482,14298,13994,13818,13632,-85,-173,-184,-304,-176,-186,35,156,153,124,133,131,52,150,141,133,157,154,-17,6,12,-9,-24,-23,6,27,19,21,23,23,-75,-216,-215,-321,-187,-130,-69,-189,-196,-300,-164,-107,1,10,0,5,12,-56,1960,1960,1960,1952,1938,1883,1903,10.708034458,10.6323836,8.7657288279,9.5642168848,9.5446265938,10.296186979,9.7984711605,9.4019510816,11.290090608,11.220400729,0.4118474792,0.8339124392,-0.636222254,-1.725873724,-1.675774135,1.8533136562,1.3203613621,1.4845185918,1.6539623184,1.6757741348,-14.82650925,-14.9409312,-22.69192705,-13.44743276,-9.471766849,-12.97319559,-13.62056984,-21.20740845,-11.79347044,-7.795992714
050,3,5,13,195,Georgia,Madison County,28120,28120,28146,28109,28046,28176,28388,28441,26,-37,-63,130,212,53,89,325,318,330,359,362,42,285,284,290,314,266,47,40,34,40,45,96,2,26,26,28,30,30,-17,-115,-123,71,139,-69,-15,-89,-97,99,169,-39,-6,12,0,-9,-2,-4,204,218,249,208,209,251,242,11.554528486,11.325794675,11.739176835,12.693586026,12.739974309,10.132432673,10.114860654,10.316246309,11.102468001,9.3614175861,1.4220958137,1.2109340219,1.4229305254,1.5911180256,3.3785567228,0.9243622789,0.9260083697,0.9960513678,1.0607453504,1.0557989759,-4.088525464,-4.380731903,2.5257016826,4.9147867902,-2.428337645,-3.164163185,-3.454723533,3.5217530504,5.9755321406,-1.372538669
050,3,5,13,197,Georgia,Marion County,8742,8742,8744,8742,8734,8685,8772,8761,2,-2,-8,-49,87,-11,24,102,98,81,91,87,32,75,88,60,55,84,-8,27,10,21,36,3,1,48,40,41,51,51,11,-86,-61,-102,-3,-70,12,-38,-21,-61,48,-19,-2,9,3,-9,3,5,79,79,77,75,77,74,76,11.666476038,11.215381094,9.3001894483,10.425617231,9.9241430445,8.5782912044,10.070954452,6.889029221,6.3011972275,9.5819312154,3.0881848336,1.1444266423,2.4111602273,4.1244200034,0.3422118291,5.4901063708,4.577706569,4.707503301,5.8429283382,5.8176010951,-9.836440581,-6.981002518,-11.71134968,-0.343701667,-7.98494268,-4.34633421,-2.403295949,-7.003846375,5.4992266712,-2.167341584
050,3,5,13,199,Georgia,Meriwether County,21992,21992,21836,21599,21312,21180,21203,21190,-156,-237,-287,-132,23,-13,59,245,283,208,261,241,86,252,228,240,264,238,-27,-7,55,-32,-3,3,1,2,2,2,2,2,-135,-224,-344,-98,42,-21,-134,-222,-342,-96,44,-19,5,-8,0,-4,-18,3,253,259,259,268,249,248,245,11.281224819,13.190091119,9.7900781324,12.316258877,11.369801618,11.603545528,10.626645848,11.296243999,12.457825071,11.228268818,-0.322320709,2.5634452704,-1.506165867,-0.141566194,0.1415328002,0.0920916312,0.0932161917,0.0941353667,0.0943774627,0.0943552002,-10.31426269,-16.03318496,-4.612632966,1.9819267159,-0.990729602,-10.22217106,-15.93996877,-4.5184976,2.0763041786,-0.896374401
050,3,5,13,201,Georgia,Miller County,6125,6129,6144,6059,5964,5882,5923,5854,15,-85,-95,-82,41,-69,10,90,74,66,66,63,10,88,71,86,58,66,0,2,3,-20,8,-3,1,1,3,3,3,3,17,-94,-101,-64,32,-73,18,-93,-98,-61,35,-70,-3,6,0,-1,-2,4,168,171,183,171,173,152,132,14.750471196,12.309739666,11.143001857,11.181702668,10.698819733,14.422682947,11.810696166,14.519669087,9.8263447692,11.20828734,0.3277882488,0.4990435,-3.376667229,1.3553578992,-0.509467606,0.1638941244,0.4990435,0.5065000844,0.5082592122,0.5094676064,-15.40604769,-16.80113117,-10.80533513,5.4214315968,-12.39704509,-15.24215357,-16.30208767,-10.29883505,5.929690809,-11.88757748
050,3,5,13,205,Georgia,Mitchell County,23498,23498,23495,23429,23101,23026,22778,22574,-3,-66,-328,-75,-248,-204,78,300,294,291,246,262,75,233,220,235,231,225,3,67,74,56,15,37,1,1,3,4,5,5,-7,-138,-412,-139,-300,-261,-6,-137,-409,-135,-295,-256,0,4,7,4,32,15,2135,2152,2176,2154,2180,2184,2162,12.786633706,12.637008382,12.617339086,10.741419963,11.554065973,9.930952178,9.4562647754,10.189260086,10.086455331,9.9223849003,2.8556815276,3.1807436063,2.4280789993,0.6549646319,1.6316810725,0.0426221124,0.1289490651,0.1734342142,0.218321544,0.2204974422,-5.881851505,-17.70900494,-6.026838945,-13.09929264,-11.50996648,-5.839229392,-17.58005588,-5.85340473,-12.88097109,-11.28946904
050,3,5,13,207,Georgia,Monroe County,26424,26459,26470,26677,26740,26999,27056,27103,11,207,63,259,57,47,75,274,296,262,263,238,86,235,227,255,269,284,-11,39,69,7,-6,-46,1,3,4,4,6,6,22,135,-11,229,38,66,23,138,-7,233,44,72,-1,30,1,19,19,21,1208,1190,1155,1166,1136,1220,1189,10.311024141,11.082614149,9.7508327286,9.7308297105,8.7889362802,8.8433966169,8.4991669319,9.4903142969,9.9528258255,10.48763825,1.4676275237,2.5834472172,0.2605184317,-0.221996115,-1.69870197,0.1128944249,0.1497650561,0.1488676752,0.2219961151,0.2215698222,5.0802491204,-0.411853904,8.5226744078,1.4059753954,2.4372680441,5.1931435453,-0.262088848,8.671542083,1.6279715105,2.6588378663
050,3,5,13,209,Georgia,Montgomery County,9123,9123,9093,9041,8910,8961,8975,8951,-30,-52,-131,51,14,-24,34,111,103,109,97,92,34,86,75,90,54,76,0,25,28,19,43,16,2,5,3,3,3,3,-35,-102,-166,42,-32,-42,-33,-97,-163,45,-29,-39,3,20,4,-13,0,-1,732,714,685,612,682,670,695,12.242196978,11.475683806,12.198533938,10.816235504,10.264420395,9.4849454064,8.3560804412,10.072183985,6.0214094558,8.4793038045,2.7572515716,3.1196033647,2.1263499524,4.7948260482,1.7851165904,0.5514503143,0.3342432176,0.3357394662,0.3345227475,0.3347093607,-11.24958641,-18.49479138,4.7003525264,-3.56824264,-4.68593105,-10.6981361,-18.16054816,5.0360919926,-3.233719893,-4.351221689
050,3,5,13,211,Georgia,Morgan County,17868,17868,17901,17911,17830,17734,17981,18046,33,10,-81,-96,247,65,58,195,184,149,199,189,24,192,170,185,161,151,34,3,14,-36,38,38,0,1,1,1,1,1,-1,-1,-99,-63,196,66,-1,0,-98,-62,197,67,0,7,3,2,12,-40,154,156,166,153,144,146,145,10.890204401,10.296298369,8.3792599258,11.143777124,10.492130902,10.722662795,9.5128843625,10.403779102,9.0158196836,8.3826019374,0.1675416062,0.7834140063,-2.024519177,2.1279574409,2.1095289644,0.0558472021,0.0559581433,0.0562366438,0.05599888,0.0555139201,-0.055847202,-5.539856188,-3.542908559,10.975780484,3.6639187276,0,-5.483898044,-3.486671915,11.031779364,3.7194326477
